,background,Swim,Float,Balance,SideClimb,Spin,Turn,PushOff,VerticalSwimming
695,0,1,0,0,0,0,0,0,1
696,0,1,0,0,0,0,0,0,1
697,0,1,0,0,0,0,0,0,1
698,0,1,0,0,0,0,0,0,1
699,0,1,0,0,0,0,0,0,1
700,0,1,0,0,0,0,0,0,1
701,0,1,0,0,0,0,0,0,1
702,0,1,0,0,0,0,0,0,1
703,0,1,0,0,0,0,0,0,1
704,0,1,0,0,0,0,0,0,1
705,0,1,0,0,0,0,0,0,1
706,0,1,0,0,0,0,0,0,1
707,0,1,0,0,0,0,0,0,1
708,0,1,0,0,0,0,0,0,1
709,0,1,0,0,0,0,0,0,1
710,0,1,0,0,0,0,0,0,1
711,0,1,0,0,0,0,0,0,1
712,0,1,0,0,0,0,0,0,1
713,0,1,0,0,0,0,0,0,1
714,0,1,0,0,0,0,0,0,1
715,0,1,0,0,0,0,0,0,1
716,0,1,0,0,0,0,0,0,1
717,0,1,0,0,0,0,0,0,1
718,0,1,0,0,0,0,0,0,1
719,0,1,0,0,0,0,0,0,1
720,0,1,0,0,0,0,0,0,1
721,0,1,0,0,0,0,0,0,1
722,0,1,0,0,0,0,0,0,1
723,0,1,0,0,0,0,0,0,1
724,0,1,0,0,0,0,0,0,1
725,0,1,0,0,0,0,0,0,1
726,0,1,0,0,0,0,0,0,1
727,0,1,0,0,0,0,0,0,1
728,0,1,0,0,0,0,0,0,1
729,0,1,0,0,0,0,0,0,1
730,0,1,0,0,0,0,0,0,1
731,0,1,0,0,0,0,0,0,1
732,0,1,0,0,0,0,0,0,1
733,0,1,0,0,0,0,0,0,1
734,0,1,0,0,0,0,0,0,1
735,0,1,0,0,0,0,0,0,1
736,0,1,0,0,0,0,0,0,1
737,0,1,0,0,0,0,0,0,1
738,0,1,0,0,0,0,0,0,0
739,0,1,0,0,0,0,0,0,0
740,0,1,0,0,0,0,0,0,0
741,0,1,0,0,0,0,0,0,0
742,0,1,0,0,0,0,0,0,0
743,0,1,0,0,0,0,0,0,0
744,0,1,0,0,0,0,0,0,1
745,0,1,0,0,0,0,0,0,1
746,0,1,0,0,0,0,0,0,1
747,0,1,0,0,0,0,0,0,1
748,0,1,0,0,0,0,0,0,0
749,0,1,0,0,0,0,0,0,0
750,1,0,0,0,0,0,0,0,0
751,0,1,0,0,0,0,0,0,0
752,0,1,0,0,0,0,0,0,0
753,0,1,0,0,0,0,0,0,0
754,0,1,0,0,0,0,0,0,0
755,0,1,0,0,0,0,0,0,0
756,0,1,0,0,0,0,0,0,0
757,0,1,0,0,0,0,0,0,0
758,0,1,0,0,0,0,0,0,0
759,0,1,0,0,0,0,0,0,0
760,0,1,0,0,0,0,0,0,0
761,0,1,0,0,0,0,0,0,0
762,0,1,0,0,0,0,0,0,0
763,0,1,0,0,0,0,0,0,0
764,0,1,0,0,0,0,0,0,0
765,0,1,0,0,0,0,0,0,0
766,0,1,0,0,0,0,0,0,0
767,0,1,0,0,0,0,0,0,0
768,0,1,0,0,0,0,0,0,0
769,0,1,0,0,0,0,0,0,0
770,0,1,0,0,0,0,0,0,0
771,0,1,0,0,0,0,0,0,1
772,0,1,0,0,0,0,0,0,1
773,0,1,0,0,0,0,0,0,1
774,0,1,0,0,0,0,0,0,1
775,0,1,0,0,0,0,0,0,1
776,0,1,0,0,0,0,0,0,1
777,0,1,0,0,0,0,0,0,1
778,0,1,0,0,0,0,0,0,1
779,0,1,0,0,0,0,0,0,1
780,0,1,0,0,0,0,0,0,1
781,0,1,0,0,0,0,0,0,1
782,0,1,0,0,0,0,0,0,1
783,0,1,0,0,0,0,0,0,1
784,0,1,0,0,0,0,0,0,1
785,0,1,0,0,0,0,0,0,1
786,0,1,0,0,0,0,0,0,1
787,0,1,0,0,0,0,0,0,1
788,0,1,0,0,0,0,0,0,1
789,0,1,0,0,0,0,0,0,1
790,0,1,0,0,0,0,0,0,1
791,0,1,0,0,0,0,0,0,1
792,0,1,0,0,0,0,0,0,1
793,0,1,0,0,0,0,0,0,1
794,0,1,0,0,0,0,0,0,1
795,0,1,0,0,0,0,0,0,1
796,0,1,0,0,0,0,0,0,1
797,0,1,0,0,0,0,0,0,1
798,0,1,0,0,0,0,0,0,1
799,0,1,0,0,0,0,0,0,1
800,0,1,0,0,0,0,0,0,1
801,0,1,0,0,0,0,0,0,1
802,0,1,0,0,0,0,0,0,1
803,0,1,0,0,0,0,0,0,1
804,0,1,0,0,0,0,0,0,1
805,0,1,0,0,0,0,0,0,1
806,0,1,0,0,0,0,0,0,1
807,0,1,0,0,0,0,0,0,1
808,0,1,0,0,0,0,0,0,1
809,0,1,0,0,0,0,0,0,1
810,0,1,0,0,0,0,0,0,1
811,0,1,0,0,0,0,0,0,1
812,0,1,0,0,0,0,0,0,1
813,0,1,0,0,0,0,0,0,1
814,0,1,0,0,0,0,0,0,1
815,0,1,0,0,0,0,0,0,1
816,0,1,0,0,0,0,0,0,1
817,0,1,0,0,0,0,0,0,1
818,0,1,0,0,0,0,0,0,1
819,0,1,0,0,0,0,0,0,1
820,0,1,0,0,0,0,0,0,1
821,0,1,0,0,0,0,0,0,1
822,0,1,0,0,0,0,0,0,1
823,0,1,0,0,0,0,0,0,1
824,0,1,0,0,0,0,0,0,1
825,0,1,0,0,0,0,0,0,1
826,0,1,0,0,0,0,0,0,1
827,0,1,0,0,0,0,0,0,1
828,0,1,0,0,0,0,0,0,1
829,0,1,0,0,0,0,0,0,1
830,0,1,0,0,0,0,0,0,1
831,0,1,0,0,0,0,0,0,1
832,0,1,0,0,0,0,0,0,1
833,0,1,0,0,0,0,0,0,1
834,0,1,0,0,0,0,0,0,1
835,0,1,0,0,0,0,0,0,1
836,0,1,0,0,0,0,0,0,1
837,0,1,0,0,0,0,0,0,1
838,0,1,0,0,0,0,0,0,1
839,0,1,0,0,0,0,0,0,1
840,0,1,0,0,0,0,0,0,1
841,0,1,0,0,0,0,0,0,1
842,0,1,0,0,0,0,0,0,1
843,0,1,0,0,0,0,0,0,1
844,0,1,0,0,0,0,0,0,1
845,0,1,0,0,0,0,0,0,1
846,0,1,0,0,0,0,0,0,1
847,0,1,0,0,0,0,0,0,1
848,0,1,0,0,0,0,0,0,1
849,0,1,0,0,0,0,0,0,1
850,0,1,0,0,0,0,0,0,1
851,0,1,0,0,0,0,0,0,1
852,0,1,0,0,0,0,0,0,1
853,0,1,0,0,0,0,0,0,1
854,0,1,0,0,0,0,0,0,1
855,0,1,0,0,0,0,0,0,1
856,0,1,0,0,0,0,0,0,1
857,0,1,0,0,0,0,0,0,1
858,0,1,0,0,0,0,0,0,1
859,0,1,0,0,0,0,0,0,1
860,0,1,0,0,0,0,0,0,1
861,0,1,0,0,0,0,0,0,1
862,0,1,0,0,0,0,0,0,1
863,0,1,0,0,0,0,0,0,1
864,0,1,0,0,0,0,0,0,1
865,0,1,0,0,0,0,0,0,1
866,0,1,0,0,0,0,0,0,1
867,0,1,0,0,0,0,0,0,1
868,0,1,0,0,0,0,0,0,0
869,0,1,0,0,0,0,0,0,0
870,0,1,0,0,0,0,0,0,0
871,0,1,0,0,0,0,0,0,0
872,0,1,0,0,0,0,0,0,0
873,0,1,0,0,0,0,0,0,0
874,0,1,0,0,0,0,0,0,1
875,0,1,0,0,0,0,0,0,1
876,0,1,0,0,0,0,0,0,1
877,0,1,0,0,0,0,0,0,1
878,0,1,0,0,0,0,0,0,1
879,0,1,0,0,0,0,0,0,1
880,0,1,0,0,0,0,0,0,1
881,0,1,0,0,0,0,0,0,1
882,0,1,0,0,0,0,0,0,1
883,0,1,0,0,0,0,0,0,1
884,0,1,0,0,0,0,0,0,1
885,0,1,0,0,0,0,0,0,1
886,0,1,0,0,0,0,0,0,1
887,0,1,0,0,0,0,0,0,1
888,0,1,0,0,0,0,0,0,1
889,0,1,0,0,0,0,0,0,1
890,0,1,0,0,0,0,0,0,1
891,0,1,0,0,0,0,0,0,1
892,0,1,0,0,0,0,0,0,1
893,0,1,0,0,0,0,0,0,1
894,0,1,0,0,0,0,0,0,1
895,0,1,0,0,0,0,0,0,1
896,0,1,0,0,0,0,0,0,1
897,0,1,0,0,0,0,0,0,1
898,0,1,0,0,0,0,0,0,1
899,0,1,0,0,0,0,0,0,1
900,0,1,0,0,0,0,0,0,1
901,0,1,0,0,0,0,0,0,1
902,0,1,0,0,0,0,0,0,1
903,0,1,0,0,0,0,0,0,1
904,0,1,0,0,0,0,0,0,1
905,0,1,0,0,0,0,0,0,1
906,0,1,0,0,0,0,0,0,1
907,0,1,0,0,0,0,0,0,1
908,0,1,0,0,0,0,0,0,1
909,0,1,0,0,0,0,0,0,1
910,0,1,0,0,0,0,0,0,1
911,0,1,0,0,0,0,0,0,1
912,0,1,0,0,0,0,0,0,1
913,0,1,0,0,0,0,0,0,1
914,0,1,0,0,0,0,0,0,1
915,0,1,0,0,0,0,0,0,1
916,0,1,0,0,0,0,0,0,1
917,0,1,0,0,0,0,0,0,1
918,0,1,0,0,0,0,0,0,1
919,0,1,0,0,0,0,0,0,1
920,0,1,0,0,0,0,0,0,1
921,0,1,0,0,0,0,0,0,1
922,0,1,0,0,0,0,0,0,1
923,0,1,0,0,0,0,0,0,1
924,0,1,0,0,0,0,0,0,1
925,0,1,0,0,0,0,0,0,1
926,0,1,0,0,0,0,0,0,1
927,0,1,0,0,0,0,0,0,1
928,0,1,0,0,0,0,0,0,1
929,0,1,0,0,0,0,0,0,1
930,0,1,0,0,0,0,0,0,1
931,0,1,0,0,0,0,0,0,1
932,0,1,0,0,0,0,0,0,1
933,0,1,0,0,0,0,0,0,1
934,0,1,0,0,0,0,0,0,1
935,0,1,0,0,0,0,0,0,1
936,0,1,0,0,0,0,0,0,1
937,0,1,0,0,0,0,0,0,1
938,0,1,0,0,0,0,0,0,1
939,0,1,0,0,0,0,0,0,1
940,0,1,0,0,0,0,0,0,1
941,0,1,0,0,0,0,0,0,0
942,1,0,0,0,0,0,0,0,0
943,0,0,1,0,0,0,0,0,0
944,0,0,1,0,0,0,0,0,0
945,0,0,1,0,0,0,0,0,0
946,0,0,1,0,0,0,0,0,0
947,0,0,1,0,0,0,0,0,0
948,0,0,1,0,0,0,0,0,0
949,0,0,1,0,0,0,0,0,0
950,0,0,1,0,0,0,0,0,0
951,0,0,1,0,0,0,0,0,0
952,0,0,1,0,0,0,0,0,0
953,0,0,1,0,0,0,0,0,0
954,0,0,1,0,0,0,0,0,0
955,0,0,1,0,0,0,0,0,0
956,0,0,1,0,0,0,0,0,0
957,0,0,1,0,0,0,0,0,0
958,0,0,1,0,0,0,0,0,0
959,0,0,1,0,0,0,0,0,0
960,0,0,1,0,0,0,0,0,0
961,0,0,1,0,0,0,0,0,0
962,0,0,1,0,0,0,0,0,0
963,0,0,1,0,0,0,0,0,0
964,0,0,1,0,0,0,0,0,0
965,0,0,1,0,0,0,0,0,0
966,0,0,1,0,0,0,0,0,0
967,0,0,1,0,0,0,0,0,0
968,0,0,1,0,0,0,0,0,0
969,0,0,1,0,0,0,0,0,0
970,0,0,1,0,0,0,0,0,0
971,0,0,1,0,0,0,0,0,0
972,0,0,1,0,0,0,0,0,0
973,0,0,1,0,0,0,0,0,0
974,0,0,1,0,0,0,0,0,0
975,0,0,1,0,0,0,0,0,0
976,0,0,1,0,0,0,0,0,0
977,0,0,1,0,0,0,0,0,0
978,0,0,1,0,0,0,0,0,0
979,0,0,1,0,0,0,0,0,0
980,0,0,1,0,0,0,0,0,0
981,0,0,1,0,0,0,0,0,0
982,0,0,1,0,0,0,0,0,0
983,0,0,1,0,0,0,0,0,0
984,0,0,1,0,0,0,0,0,0
985,0,0,1,0,0,0,0,0,0
986,0,0,1,0,0,0,0,0,0
987,0,0,1,0,0,0,0,0,0
988,0,0,1,0,0,0,0,0,0
989,0,0,1,0,0,0,0,0,0
990,0,0,1,0,0,0,0,0,0
991,0,0,1,0,0,0,0,0,0
992,0,0,1,0,0,0,0,0,0
993,0,0,1,0,0,0,0,0,0
994,0,0,1,0,0,0,0,0,0
995,0,0,1,0,0,0,0,0,0
996,0,0,1,0,0,0,0,0,0
997,0,0,1,0,0,0,0,0,0
998,0,0,1,0,0,0,0,0,0
999,0,0,1,0,0,0,0,0,0
1000,0,0,1,0,0,0,0,0,0
1001,0,0,1,0,0,0,0,0,0
1002,0,0,1,0,0,0,0,0,0
1003,0,0,1,0,0,0,0,0,0
1004,0,0,1,0,0,0,0,0,0
1005,0,0,1,0,0,0,0,0,0
1006,0,0,1,0,0,0,0,0,0
1007,0,0,1,0,0,0,0,0,0
1008,0,0,1,0,0,0,0,0,0
1009,0,0,1,0,0,0,0,0,0
1010,0,0,1,0,0,0,0,0,0
1011,0,0,1,0,0,0,0,0,0
1012,0,0,1,0,0,0,0,0,0
1013,0,0,1,0,0,0,0,0,0
1014,0,0,1,0,0,0,0,0,0
1015,0,0,1,0,0,0,0,0,0
1016,0,0,1,0,0,0,0,0,0
1017,0,0,1,0,0,0,0,0,0
1018,0,0,1,0,0,0,0,0,0
1019,0,0,1,0,0,0,0,0,0
1020,0,0,1,0,0,0,0,0,0
1021,0,0,1,0,0,0,0,0,0
1022,0,0,1,0,0,0,0,0,0
1023,0,0,1,0,0,0,0,0,0
1024,0,0,1,0,0,0,0,0,0
1025,0,0,1,0,0,0,0,0,0
1026,0,0,1,0,0,0,0,0,0
1027,0,0,1,0,0,0,0,0,0
1028,0,0,1,0,0,0,0,0,0
1029,0,0,1,0,0,0,0,0,0
1030,0,0,1,0,0,0,0,0,0
1031,0,0,1,0,0,0,0,0,0
1032,0,0,1,0,0,0,0,0,0
1033,0,0,1,0,0,0,0,0,0
1034,0,0,1,0,0,0,0,0,0
1035,0,0,1,0,0,0,0,0,0
1036,0,0,1,0,0,0,0,0,0
1037,0,0,1,0,0,0,0,0,0
1038,0,0,1,0,0,0,0,0,0
1039,0,0,1,0,0,0,0,0,0
1040,0,0,1,0,0,0,0,0,0
1041,0,0,1,0,0,0,0,0,0
1042,0,0,1,0,0,0,0,0,0
1043,0,0,1,0,0,0,0,0,0
1044,0,0,1,0,0,0,0,0,0
1045,0,0,1,0,0,0,0,0,0
1046,0,0,1,0,0,0,0,0,0
1047,0,0,1,0,0,0,0,0,0
1048,0,0,1,0,0,0,0,0,0
1049,0,0,1,0,0,0,0,0,0
1050,0,0,1,0,0,0,0,0,0
1051,0,0,1,0,0,0,0,0,0
1052,0,0,1,0,0,0,0,0,0
1053,0,0,1,0,0,0,0,0,0
1054,0,0,1,0,0,0,0,0,0
1055,0,0,1,0,0,0,0,0,0
1056,0,0,1,0,0,0,0,0,0
1057,0,0,1,0,0,0,0,0,0
1058,0,0,1,0,0,0,0,0,0
1059,0,0,1,0,0,0,0,0,0
1060,0,0,1,0,0,0,0,0,0
1061,0,0,1,0,0,0,0,0,0
1062,0,0,1,0,0,0,0,0,0
1063,0,0,1,0,0,0,0,0,0
1064,0,0,1,0,0,0,0,0,0
1065,0,0,1,0,0,0,0,0,0
1066,0,0,1,0,0,0,0,0,0
1067,0,0,1,0,0,0,0,0,0
1068,0,0,1,0,0,0,0,0,0
1069,0,0,1,0,0,0,0,0,0
1070,0,0,1,0,0,0,0,0,0
1071,0,0,1,0,0,0,0,0,0
1072,0,0,1,0,0,0,0,0,0
1073,0,0,1,0,0,0,0,0,0
1074,0,0,1,0,0,0,0,0,0
1075,0,0,1,0,0,0,0,0,0
1076,0,0,1,0,0,0,0,0,0
1077,0,0,1,0,0,0,0,0,0
1078,0,0,1,0,0,0,0,0,0
1079,0,0,1,0,0,0,0,0,0
1080,0,0,1,0,0,0,0,0,0
1081,0,0,1,0,0,0,0,0,0
1082,0,0,1,0,0,0,0,0,0
1083,0,0,1,0,0,0,0,0,0
1084,0,0,1,0,0,0,0,0,0
1085,0,0,1,0,0,0,0,0,0
1086,0,0,1,0,0,0,0,0,0
1087,0,0,1,0,0,0,0,0,0
1088,0,0,1,0,0,0,0,0,0
1089,0,0,1,0,0,0,0,0,0
1090,0,0,1,0,0,0,0,0,0
1091,0,0,1,0,0,0,0,0,0
1092,0,0,1,0,0,0,0,0,0
1093,0,0,1,0,0,0,0,0,0
1094,0,0,1,0,0,0,0,0,0
1095,0,0,1,0,0,0,0,0,0
1096,0,0,1,0,0,0,0,0,0
1097,0,0,1,0,0,0,0,0,0
1098,0,0,1,0,0,0,0,0,0
1099,0,0,1,0,0,0,0,0,0
1100,0,0,1,0,0,0,0,0,0
1101,0,0,1,0,0,0,0,0,0
1102,0,0,1,0,0,0,0,0,0
1103,0,0,1,0,0,0,0,0,0
1104,0,0,1,0,0,0,0,0,0
1105,0,0,1,0,0,0,0,0,0
1106,0,0,1,0,0,0,0,0,0
1107,0,0,1,0,0,0,0,0,0
1108,0,0,1,0,0,0,0,0,0
1109,0,0,1,0,0,0,0,0,0
1110,0,0,1,0,0,0,0,0,0
1111,0,0,1,0,0,0,0,0,0
1112,0,0,1,0,0,0,0,0,0
1113,0,0,1,0,0,0,0,0,0
1114,0,0,1,0,0,0,0,0,0
1115,0,0,1,0,0,0,0,0,0
1116,0,0,1,0,0,0,0,0,0
1117,0,0,1,0,0,0,0,0,0
1118,0,0,1,0,0,0,0,0,0
1119,0,0,1,0,0,0,0,0,0
1120,0,0,1,0,0,0,0,0,0
1121,0,0,1,0,0,0,0,0,0
1122,0,0,1,0,0,0,0,0,0
1123,0,0,1,0,0,0,0,0,0
1124,0,0,1,0,0,0,0,0,0
1125,0,0,1,0,0,0,0,0,0
1126,0,0,1,0,0,0,0,0,0
1127,0,0,1,0,0,0,0,0,0
1128,0,0,1,0,0,0,0,0,0
1129,0,0,1,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,1
1131,0,1,0,0,0,0,0,0,1
1132,0,1,0,0,0,0,0,0,1
1133,0,1,0,0,0,0,0,0,1
1134,0,1,0,0,0,0,0,0,1
1135,0,1,0,0,0,0,0,0,1
1136,0,1,0,0,0,0,0,0,1
1137,0,1,0,0,0,0,0,0,1
1138,0,1,0,0,0,0,0,0,1
1139,0,1,0,0,0,0,0,0,1
1140,0,1,0,0,0,0,0,0,1
1141,0,1,0,0,0,0,0,0,1
1142,0,1,0,0,0,0,0,0,1
1143,0,1,0,0,0,0,0,0,1
1144,0,1,0,0,0,0,0,0,1
1145,0,1,0,0,0,0,0,0,1
1146,0,1,0,0,0,0,0,0,1
1147,0,1,0,0,0,0,1,0,1
1148,0,1,0,0,0,0,1,0,1
1149,0,1,0,0,0,0,1,0,1
1150,0,1,0,0,0,0,1,0,1
1151,0,1,0,0,0,0,1,0,1
1152,0,1,0,0,0,0,1,0,1
1153,0,1,0,0,0,0,1,0,1
1154,0,1,0,0,0,0,1,0,1
1155,0,1,0,0,0,0,1,0,1
1156,0,1,0,0,0,0,1,0,1
1157,0,1,0,0,0,0,1,0,1
1158,0,1,0,0,0,0,1,0,1
1159,0,1,0,0,0,0,1,0,1
1160,0,1,0,0,0,0,1,0,1
1161,0,1,0,0,0,0,1,0,1
1162,0,1,0,0,0,0,1,0,1
1163,0,1,0,0,0,0,1,0,1
1164,0,1,0,0,0,0,1,0,1
1165,0,1,0,0,0,0,0,0,1
1166,0,1,0,0,0,0,0,0,1
1167,0,1,0,0,0,0,0,0,1
1168,0,1,0,0,0,0,0,0,1
1169,0,1,0,0,0,0,0,0,1
1170,0,1,0,0,0,0,0,0,1
1171,0,1,0,0,0,0,0,0,1
1172,0,1,0,0,0,0,0,0,1
1173,0,1,0,0,0,0,0,0,1
1174,0,1,0,0,0,0,0,0,1
1175,0,1,0,0,0,0,0,0,1
1176,0,1,0,0,0,0,0,0,1
1177,0,1,0,0,0,0,0,0,1
1178,0,1,0,0,0,0,0,0,1
1179,0,1,0,0,0,0,0,0,1
1180,0,1,0,0,0,0,0,0,1
1181,0,1,0,0,0,0,0,0,1
1182,0,1,0,0,0,0,0,0,1
1183,0,1,0,0,0,0,0,0,1
1184,0,1,0,0,0,0,0,0,1
1185,0,1,0,0,0,0,0,0,1
1186,0,1,0,0,1,0,0,0,1
1187,0,1,0,0,1,0,0,0,1
1188,0,1,0,0,1,0,0,0,1
1189,0,1,0,0,1,0,0,0,1
1190,0,1,0,0,1,0,0,0,1
1191,0,1,0,0,1,0,0,0,1
1192,0,1,0,0,1,0,0,0,1
1193,0,1,0,0,1,0,0,0,1
1194,0,1,0,0,1,0,0,0,1
1195,0,1,0,0,1,0,0,0,1
1196,0,1,0,0,1,0,0,0,1
1197,0,1,0,0,1,0,0,0,1
1198,0,1,0,0,1,0,0,0,0
1199,0,1,0,0,1,0,0,0,0
1200,0,1,0,0,1,0,0,0,0
1201,0,1,0,0,1,0,0,0,1
1202,0,1,0,0,1,0,0,0,1
1203,0,1,0,0,1,0,0,0,1
1204,0,1,0,0,1,0,0,0,1
1205,0,1,0,0,1,0,0,0,1
1206,0,1,0,0,1,0,0,0,1
1207,0,1,0,0,1,0,0,0,1
1208,0,1,0,0,1,0,0,0,1
1209,0,1,0,0,1,0,0,0,1
1210,0,1,0,0,1,0,0,0,1
1211,0,1,0,0,1,0,0,0,1
1212,0,1,0,0,1,0,0,0,0
1213,0,1,0,0,1,0,0,0,0
1214,0,1,0,0,1,0,0,0,0
1215,0,1,0,0,1,0,0,0,0
1216,0,1,0,0,0,0,0,0,0
1217,0,1,0,0,0,0,0,0,0
1218,0,1,0,0,0,0,0,0,0
1219,0,0,1,0,0,0,0,0,0
1220,0,0,1,0,0,0,0,0,0
1221,0,0,1,0,0,0,0,0,0
1222,0,0,1,0,0,0,0,0,0
1223,0,0,1,0,0,0,0,0,0
1224,0,0,1,0,0,0,0,0,0
1225,0,0,1,0,0,0,0,0,0
1226,0,0,1,0,0,0,0,0,0
1227,0,0,1,0,0,0,0,0,0
1228,0,0,1,0,0,0,0,0,0
1229,0,0,1,0,0,0,0,0,0
1230,0,0,1,0,0,0,0,0,0
1231,0,0,1,0,0,0,0,0,0
1232,0,0,1,0,0,0,0,0,0
1233,0,0,1,0,0,0,0,0,0
1234,0,0,1,0,0,0,0,0,0
1235,0,0,1,0,0,0,0,0,0
1236,0,0,1,0,0,0,0,0,0
1237,0,0,1,0,0,0,0,0,0
1238,0,0,1,0,0,0,0,0,0
1239,0,0,1,0,0,0,0,0,0
1240,0,0,1,0,0,0,0,0,0
1241,0,0,1,0,0,0,0,0,0
1242,0,0,1,0,0,0,0,0,0
1243,0,0,1,0,0,0,0,0,0
1244,0,0,1,0,0,0,0,0,0
1245,0,0,1,0,0,0,0,0,0
1246,0,0,1,0,0,0,0,0,0
1247,0,0,1,0,0,0,0,0,0
1248,0,0,1,0,0,0,1,0,0
1249,0,0,1,0,0,0,1,0,0
1250,0,0,1,0,0,0,1,0,0
1251,0,0,1,0,0,0,1,0,0
1252,0,0,1,0,0,0,1,0,0
1253,0,0,1,0,0,0,1,0,0
1254,0,0,1,0,0,0,1,0,0
1255,0,0,1,0,0,0,1,0,0
1256,0,0,1,0,0,0,1,0,0
1257,0,0,1,0,0,0,1,0,0
1258,0,0,1,0,0,0,1,0,0
1259,0,0,0,0,0,0,1,0,0
1260,0,0,0,0,0,0,1,0,0
1261,0,1,0,0,0,0,1,0,0
1262,0,1,0,0,0,0,1,0,0
1263,0,1,0,0,0,0,1,0,0
1264,0,1,0,0,0,0,1,0,0
1265,0,1,0,0,0,0,1,0,0
1266,0,1,0,0,0,0,1,0,0
1267,0,1,0,0,0,0,1,0,0
1268,0,1,0,0,0,0,1,0,0
1269,0,1,0,0,0,0,1,0,0
1270,0,1,0,0,0,0,0,0,0
1271,0,1,0,0,0,0,0,0,0
1272,0,1,0,0,0,0,0,0,0
1273,0,1,0,0,0,0,0,0,0
1274,0,1,0,0,0,0,0,0,0
1275,0,1,0,0,0,0,0,0,0
1276,0,1,0,0,0,0,0,0,0
1277,0,1,0,0,0,0,0,0,0
1278,0,1,0,0,0,0,0,0,0
1279,0,1,0,0,0,0,0,0,0
1280,0,1,0,0,0,0,0,0,0
1281,0,1,0,0,0,0,0,0,0
1282,0,1,0,0,0,0,0,0,0
1283,0,1,0,0,0,0,0,0,0
1284,0,1,0,0,0,0,0,0,0
1285,0,1,0,0,0,0,0,0,0
1286,0,1,0,0,0,0,0,0,0
1287,0,1,0,0,0,0,0,0,0
1288,0,1,0,0,1,0,0,0,0
1289,0,1,0,0,1,0,0,0,0
1290,0,1,0,0,1,0,0,0,0
1291,0,1,0,0,1,0,0,0,0
1292,0,1,0,0,1,0,0,0,0
1293,0,1,0,0,1,0,0,0,0
1294,0,1,0,0,1,0,0,0,0
1295,0,1,0,0,1,0,0,0,0
1296,0,1,0,0,1,0,0,0,0
1297,0,1,0,0,1,0,0,0,0
1298,0,1,0,0,1,0,0,0,0
1299,0,1,0,0,1,0,0,0,0
1300,0,1,0,0,1,0,0,0,0
1301,0,1,0,0,1,0,0,0,0
1302,0,1,0,0,0,0,0,0,0
1303,0,1,0,0,0,0,0,0,0
1304,0,1,0,0,0,0,0,0,0
1305,0,1,0,0,0,0,0,0,0
1306,0,1,0,0,0,0,0,0,0
1307,0,1,0,0,0,0,0,0,0
1308,0,1,0,0,0,0,0,0,0
1309,0,1,0,0,0,0,0,0,0
1310,0,1,0,0,0,0,0,0,0
1311,0,1,0,0,0,0,0,0,0
1312,0,1,0,0,0,0,0,0,0
1313,0,1,0,0,0,0,0,0,0
1314,0,1,0,0,0,0,0,0,0
1315,0,1,0,0,0,0,0,0,0
1316,0,1,0,0,0,0,0,0,0
1317,0,1,0,0,0,0,0,0,0
1318,0,1,0,0,0,0,0,0,0
1319,0,1,0,0,0,0,0,0,0
1320,0,1,0,0,0,0,0,0,0
1321,0,1,0,0,0,0,0,0,0
1322,0,1,0,0,0,0,0,0,0
1323,0,1,0,0,0,0,0,0,0
1324,0,1,0,0,0,0,0,0,0
1325,0,1,0,0,0,0,0,0,0
1326,0,1,0,0,0,0,0,0,0
1327,0,1,0,0,0,0,0,0,0
1328,0,1,0,0,0,0,0,0,0
1329,0,1,0,0,0,0,0,0,0
1330,0,1,0,0,0,0,0,0,0
1331,0,1,0,0,0,0,0,0,0
1332,0,1,0,0,0,0,0,0,0
1333,0,1,0,0,0,0,0,0,0
1334,0,1,0,0,0,0,0,0,0
1335,0,1,0,0,0,0,0,0,0
1336,0,1,0,0,0,0,0,0,0
1337,0,1,0,0,0,0,0,0,0
1338,0,1,0,0,0,0,0,0,1
1339,0,0,0,0,0,0,0,0,1
1340,0,0,0,0,0,0,0,0,1
1341,0,0,0,0,0,0,0,0,1
1342,0,0,0,0,0,0,0,0,1
1343,0,0,0,0,0,0,0,0,1
1344,0,0,0,0,0,0,0,0,1
1345,0,0,0,0,0,0,0,0,1
1346,0,0,0,0,0,0,0,0,1
1347,0,0,0,0,0,0,0,0,1
1348,0,0,0,0,0,0,0,0,1
1349,0,0,0,0,0,0,0,0,1
1350,0,0,0,0,0,0,0,0,1
1351,0,0,0,0,0,0,0,0,1
1352,0,0,0,0,0,0,0,0,1
1353,0,0,0,0,0,0,0,0,1
1354,0,0,0,0,0,0,0,0,1
1355,0,0,0,0,0,0,0,0,1
1356,0,0,0,0,0,0,0,0,1
1357,0,0,0,0,0,0,0,0,1
1358,0,0,0,0,0,0,0,0,1
1359,0,0,0,0,0,0,0,0,1
1360,0,0,0,0,0,0,0,0,1
1361,0,0,0,0,0,0,0,0,1
1362,0,0,0,0,0,0,0,0,1
1363,0,0,0,0,0,0,0,0,1
1364,0,0,0,0,0,0,0,0,1
1365,0,0,0,0,0,0,0,0,1
1366,0,0,0,0,0,0,0,0,1
1367,0,0,0,0,0,0,0,0,1
1368,0,0,0,0,0,0,0,0,1
1369,0,0,0,0,0,0,0,0,1
1370,0,0,0,0,0,0,0,0,1
1371,0,0,0,0,0,0,0,0,1
1372,0,0,0,0,0,0,0,0,1
1373,0,0,0,0,0,0,0,0,1
